EmployeeID,FirstName,LastName,Gender,State,City,HireDate,Department,JobTitle,EducationLevel,PerformanceRating,Overtime,Salary,BirthDate,TerminationDate,AdjustedSalary
E07779,Rishi,Basak,Female,Uttar Pradesh,Lucknow,2022-08-30,IT,IT Manager,Master's,Excellent,No,933985,1973-09-11,,1205120
E07780,Nidhi,Basak,Male,Uttar Pradesh,Lucknow,2023-08-07,IT,Software Engineer,Bachelor's,Good,No,1030132,1996-08-13,,1030132
E07781,Zashil,Bhatt,Female,Maharashtra,Nagpur,2021-04-23,HR,HR Executive,Bachelor's,Good,No,757622,1995-04-30,,772774
E07782,Gautami,Sabharwal,Female,Gujarat,Vadodara,2018-05-27,HR,HR Executive,Bachelor's,Satisfactory,No,672386,1993-06-02,,685833
E07783,Zaitra,Mane,Male,Tamil Nadu,Coimbatore,2023-01-21,HR,HR Executive,Bachelor's,Needs Improvement,No,686843,1988-01-30,,686843
E07784,Robert,Kaul,Male,Gujarat,Vadodara,2023-12-01,IT,Software Engineer,Bachelor's,Good,No,789233,1991-12-09,,789233
E07785,Tarak,Issac,Female,Karnataka,Bengaluru,2023-05-25,IT,Data Analyst,Bachelor's,Good,No,1193527,1985-06-03,,1217397
E07786,Owen,Sehgal,Female,Delhi,New Delhi,2024-12-19,Sales,Sales Manager,Bachelor's,Excellent,No,468239,1988-12-28,,477603
E07787,Ekta,Sarraf,Female,West Bengal,Siliguri,2022-11-03,IT,Data Analyst,Bachelor's,Satisfactory,Yes,1025984,2000-11-08,,1046503
E07788,Nachiket,Basu,Male,Gujarat,Surat,2018-03-31,Operations,Operations Manager,Master's,Good,No,358948,1964-04-13,,454069
E07789,Wakeeta,Naik,Male,Karnataka,Mangalore,2019-01-25,IT,Software Engineer,Bachelor's,Good,Yes,1152261,1983-02-03,2022-01-28,1152261
E07790,Aahana,Amble,Male,West Bengal,Howrah,2023-02-10,Sales,Business Development,Master's,Satisfactory,Yes,603277,1988-02-19,,693768
E07791,Chanakya,Dani,Female,Gujarat,Vadodara,2021-09-27,Sales,Sales Executive,Bachelor's,Good,No,531251,1993-10-04,,541876
E07792,Vivaan,Garg,Female,West Bengal,Howrah,2015-03-09,Operations,Operations Manager,Master's,Excellent,Yes,639002,1962-03-22,,824504
E07793,Qabil,Chadha,Female,Maharashtra,Nagpur,2024-04-30,IT,Software Engineer,Bachelor's,Good,No,1308580,1995-05-08,,1334751
E07794,Jairaj,Sanghvi,Male,West Bengal,Siliguri,2024-04-23,Sales,Sales Executive,Bachelor's,Excellent,No,645899,1982-05-04,,710488
E07795,Tanvi,Rajagopal,Male,Gujarat,Vadodara,2023-03-22,IT,Software Engineer,Bachelor's,Satisfactory,No,986412,2000-03-27,,986412
E07796,Dakshesh,Dass,Male,Uttar Pradesh,Kanpur,2021-08-30,HR,HR Executive,Bachelor's,Needs Improvement,Yes,761621,1979-09-10,,837783
E07797,Veda,Bail,Female,Tamil Nadu,Chennai,2019-11-12,HR,HR Executive,Bachelor's,Excellent,No,730566,1975-11-23,,819695
E07798,Wishi,Nadkarni,Male,Delhi,New Delhi,2018-05-24,Operations,Operations Executive,Bachelor's,Good,Yes,457464,1988-05-31,,457464
E07799,Naksh,Oommen,Male,West Bengal,Kolkata,2018-04-13,Sales,Business Development,Master's,Excellent,No,803582,1987-04-21,,924119
E07800,Dhriti,Samra,Female,Karnataka,Mangalore,2019-04-14,Finance,Finance Manager,Master's,Excellent,No,562403,1984-04-22,,659698
E07801,Lavanya,Sur,Male,Delhi,New Delhi,2023-02-19,IT,Software Engineer,Bachelor's,Satisfactory,No,986008,1998-02-25,,986008
E07802,Aahana,Pingle,Male,Uttar Pradesh,Lucknow,2017-12-19,Operations,Operations Executive,Bachelor's,Satisfactory,Yes,614993,1993-12-25,2020-03-29,614993
E07803,Nathan,Walla,Male,West Bengal,Kolkata,2024-07-08,Sales,Business Development,Master's,Good,No,981428,1984-07-18,,1128642
E07804,Mitesh,Chowdhury,Male,Maharashtra,Nagpur,2024-04-18,Sales,Sales Executive,Bachelor's,Excellent,No,598216,1982-04-29,,658037
E07805,Girindra,Sant,Male,Delhi,New Delhi,2017-10-06,Finance,Financial Analyst,Master's,Needs Improvement,No,883262,1972-10-17,2018-07-02,1117326
E07806,Lekha,Vaidya,Female,Tamil Nadu,Coimbatore,2022-03-16,IT,Data Analyst,Bachelor's,Satisfactory,No,512129,1991-03-24,,522371
E07807,Ridhi,Deshpande,Male,Maharashtra,Nagpur,2022-03-17,Operations,Operations Executive,Bachelor's,Satisfactory,No,336614,1995-03-24,,336614
E07808,Nathan,Dash,Male,Delhi,New Delhi,2016-07-12,IT,IT Manager,Master's,Needs Improvement,No,1099092,1962-07-26,,1390351
E07809,Ishaan,Kala,Female,Tamil Nadu,Madurai,2018-06-01,Operations,Operations Manager,Master's,Good,No,752021,1971-06-13,,970332
E07810,Nandini,Dora,Male,Tamil Nadu,Coimbatore,2019-11-01,Sales,Sales Executive,Bachelor's,Good,No,676692,1995-11-07,,676692
E07811,Netra,Borde,Male,West Bengal,Kolkata,2024-06-01,IT,Data Analyst,Bachelor's,Needs Improvement,No,851591,1983-06-12,,936750
E07812,Frado,Nadkarni,Male,Karnataka,Mysuru,2016-08-14,Operations,Operations Manager,Master's,Good,No,876267,1975-08-25,,1108477
E07813,Tanvi,Atwal,Female,Uttar Pradesh,Noida,2019-08-15,Operations,Operations Manager,Master's,Satisfactory,No,313361,1968-08-27,,404329
E07814,Radha,Dave,Male,West Bengal,Kolkata,2015-12-23,IT,Software Engineer,Bachelor's,Good,No,669627,1979-01-01,,669627
E07815,Ekavir,Mander,Male,Gujarat,Ahmedabad,2020-07-24,Sales,Sales Executive,Bachelor's,Good,No,450928,1977-08-04,,496020
E07816,Dev,Bose,Male,Delhi,New Delhi,2020-05-27,IT,Data Analyst,Bachelor's,Needs Improvement,No,831246,1991-06-04,,831246
E07817,Tamanna,Mahajan,Female,Karnataka,Bengaluru,2015-07-09,Sales,Sales Executive,Bachelor's,Needs Improvement,Yes,953016,1977-07-18,,972076
E07818,Lakshit,Kapur,Female,Karnataka,Mysuru,2023-05-28,IT,IT Manager,Master's,Excellent,No,791226,1972-06-09,,1020918
E07819,Naksh,Bhardwaj,Female,Uttar Pradesh,Lucknow,2024-09-18,Operations,Operations Executive,Bachelor's,Excellent,Yes,323665,1990-09-27,,330138
E07820,Kritika,Sangha,Male,Gujarat,Vadodara,2018-08-19,Sales,Sales Executive,Bachelor's,Satisfactory,No,623323,1991-08-26,,623323
E07821,Naveen,Shukla,Female,Gujarat,Surat,2023-10-18,Sales,Sales Manager,Bachelor's,Good,No,449387,1978-10-29,,504212
E07822,Neelima,Sundaram,Male,Maharashtra,Pune,2022-08-03,Operations,Operations Manager,Master's,Excellent,No,517670,1989-08-11,,595320
E07823,Christopher,Chada,Male,Gujarat,Ahmedabad,2017-04-20,IT,Software Engineer,Bachelor's,Good,No,1063024,1993-04-26,,1063024
E07824,Ganga,Rege,Female,West Bengal,Howrah,2023-06-28,Finance,Accountant,Bachelor's,Good,No,1178362,1982-07-08,,1322122
E07825,Eesha,Sahni,Female,Karnataka,Mangalore,2018-07-18,IT,IT Manager,Master's,Excellent,No,1189297,1969-07-30,,1534549
E07826,Nandini,Nath,Male,Karnataka,Mysuru,2021-05-21,Operations,Operations Manager,Master's,Satisfactory,No,814049,1987-05-30,,936156
E07827,Lakshmi,Bedi,Male,West Bengal,Kolkata,2024-08-20,IT,Data Analyst,Bachelor's,Excellent,No,522800,1980-08-31,,575080
E07828,Vrinda,Ranganathan,Female,Gujarat,Vadodara,2017-07-13,IT,Data Analyst,Bachelor's,Excellent,Yes,1139066,1975-07-24,,1278032
E07829,Chandani,Iyer,Female,Uttar Pradesh,Lucknow,2022-07-07,Finance,Accountant,Bachelor's,Satisfactory,No,566918,1977-07-18,,636081
E07830,Rachita,Madan,Female,Karnataka,Bengaluru,2024-05-02,Finance,Accountant,Bachelor's,Excellent,Yes,997015,1986-05-12,,1016955
E07831,Zayyan,Palla,Female,Maharashtra,Mumbai,2016-06-29,Operations,Operations Executive,Bachelor's,Excellent,No,410116,1972-07-10,,460150
E07832,Jonathan,Solanki,Male,Gujarat,Vadodara,2024-07-10,Operations,Operations Manager,Master's,Satisfactory,Yes,826226,1980-07-21,,1045175
E07833,Sara,Bhalla,Female,West Bengal,Kolkata,2022-03-28,Finance,Financial Analyst,Master's,Excellent,No,1035901,1988-04-05,,1215111
E07834,Chatura,Kunda,Female,Karnataka,Mysuru,2023-10-24,Sales,Sales Executive,Bachelor's,Excellent,No,752481,1982-11-03,,844283
E07835,Banjeet,Bedi,Female,Uttar Pradesh,Lucknow,2015-03-23,Operations,Operations Manager,Master's,Good,No,625704,1968-04-03,,807345
E07836,Ladli,Kala,Female,West Bengal,Howrah,2024-07-08,HR,HR Manager,Master's,Good,Yes,622756,1970-07-22,,803542
E07837,Chaitanya,Khurana,Male,Uttar Pradesh,Lucknow,2019-08-28,HR,HR Executive,Bachelor's,Needs Improvement,Yes,327417,1986-09-05,,327417
E07838,Falguni,Deshmukh,Male,Delhi,New Delhi,2017-03-30,IT,Software Engineer,Bachelor's,Satisfactory,No,863937,1989-04-06,,863937
E07839,Leena,Tella,Male,Karnataka,Mangalore,2021-08-26,HR,HR Executive,Bachelor's,Excellent,No,538958,1994-09-02,,538958
E07840,Chaitaly,Karnik,Female,Karnataka,Mangalore,2022-08-09,Sales,Business Development,Master's,Excellent,No,396743,1999-08-15,,465379
E07841,Triveni,Bhat,Male,Tamil Nadu,Chennai,2023-10-09,Finance,Finance Manager,Master's,Good,No,987547,1978-10-20,,1249246
E07842,Baghyawati,Parikh,Female,Karnataka,Bengaluru,2023-07-13,HR,HR Manager,Master's,Good,Yes,509010,1987-07-22,,597068
E07843,Rishi,Batra,Female,Uttar Pradesh,Noida,2019-10-14,Sales,Business Development,Master's,Excellent,No,900091,1993-10-20,,1055806
E07844,Brijesh,Kata,Male,Gujarat,Surat,2019-02-21,IT,IT Manager,Master's,Good,No,834166,1978-03-03,,1055219
E07845,Ayush,Cheema,Male,Uttar Pradesh,Kanpur,2022-11-26,HR,HR Executive,Bachelor's,Satisfactory,No,536797,1990-12-04,,536797
E07846,Arin,Kothari,Female,Uttar Pradesh,Lucknow,2019-09-24,Finance,Finance Manager,Master's,Satisfactory,No,1001327,1972-10-05,2024-01-05,1292012
E07847,Anmol,Kapadia,Male,Uttar Pradesh,Noida,2021-11-03,Operations,Operations Executive,Bachelor's,Excellent,Yes,314366,1980-11-13,,345802
E07848,Owen,Bera,Male,West Bengal,Siliguri,2015-11-01,IT,Data Analyst,Bachelor's,Good,No,1185517,1983-11-09,,1185517
E07849,Udant,Varty,Male,Karnataka,Mysuru,2022-08-24,IT,IT Manager,Master's,Good,Yes,781389,1973-09-05,,988457
E07850,Yadavi,Dyal,Male,Tamil Nadu,Coimbatore,2023-02-17,Operations,Operations Manager,Master's,Needs Improvement,Yes,697658,1985-02-26,,802306
E07851,Hredhaan,Goyal,Male,Uttar Pradesh,Lucknow,2022-02-06,Sales,Sales Manager,Bachelor's,Excellent,No,929456,1980-02-17,,1022401
E07852,Om,Reddy,Female,Karnataka,Bengaluru,2020-04-26,HR,HR Executive,Bachelor's,Needs Improvement,No,387922,1986-05-05,,395680
E07853,Wridesh,Shanker,Female,Maharashtra,Pune,2024-07-30,Finance,Accountant,Bachelor's,Satisfactory,Yes,968803,1987-08-09,,988179
E07854,Theodore,Chada,Male,Uttar Pradesh,Kanpur,2017-01-05,HR,HR Executive,Bachelor's,Satisfactory,Yes,325177,1977-01-15,,325177
E07855,Aryan,Raghavan,Female,Karnataka,Mangalore,2019-01-06,Operations,Operations Manager,Master's,Excellent,Yes,766636,1970-01-18,,989190
E07856,Aahana,Seshadri,Female,Tamil Nadu,Madurai,2018-05-18,HR,HR Manager,Master's,Excellent,No,346403,1984-05-26,,406330
E07857,Dipta,Nagar,Female,Karnataka,Mangalore,2024-08-18,Operations,Operations Manager,Master's,Satisfactory,No,714297,1982-08-29,,921657
E07858,Matthew,Balan,Female,Gujarat,Vadodara,2018-01-21,Operations,Operations Executive,Bachelor's,Needs Improvement,No,847889,1990-01-28,,864846
E07859,Saanvi,Wadhwa,Female,Gujarat,Ahmedabad,2021-04-20,HR,HR Executive,Bachelor's,Excellent,No,490724,1988-04-28,,500538
E07860,Adweta,Gokhale,Female,Tamil Nadu,Coimbatore,2016-12-04,IT,Software Engineer,Bachelor's,Good,No,854239,1978-12-14,,871323
E07861,Anvi,Virk,Female,Tamil Nadu,Chennai,2023-11-25,Finance,Financial Analyst,Master's,Needs Improvement,Yes,530002,1999-12-01,,621692
E07862,Faris,Khare,Female,Gujarat,Surat,2019-08-01,HR,HR Manager,Master's,Good,No,793326,1987-08-09,,930571
E07863,Gunbir,Narang,Female,Gujarat,Ahmedabad,2017-06-21,Sales,Business Development,Master's,Excellent,No,592252,1981-06-30,,694711
E07864,Xiti,Gandhi,Male,Tamil Nadu,Coimbatore,2018-09-06,HR,HR Executive,Bachelor's,Satisfactory,Yes,538910,1984-09-14,,538910
E07865,Omya,Badal,Female,Uttar Pradesh,Kanpur,2020-07-11,Finance,Financial Analyst,Master's,Satisfactory,No,554346,1990-07-19,,650247
E07866,Yashvi,Deshmukh,Female,Tamil Nadu,Madurai,2018-03-15,IT,Data Analyst,Bachelor's,Good,No,1410038,1990-03-22,,1438238
E07867,Indali,Shah,Female,Tamil Nadu,Chennai,2022-05-04,Finance,Accountant,Bachelor's,Excellent,No,411516,1990-05-12,,419746
E07868,Vrishti,Prashad,Male,Maharashtra,Pune,2020-06-27,IT,IT Manager,Master's,Good,No,1160757,1972-07-09,,1468357
E07869,Dipta,Bhat,Female,Tamil Nadu,Coimbatore,2017-12-17,IT,Software Engineer,Bachelor's,Satisfactory,No,1376957,1987-12-25,,1404496
E07870,Nihal,Mani,Female,Karnataka,Mangalore,2023-06-19,Operations,Operations Manager,Master's,Good,Yes,858965,1985-06-28,,1007565
E07871,Christopher,Keer,Male,Gujarat,Ahmedabad,2023-03-15,HR,HR Manager,Master's,Good,No,361008,1969-03-28,,456675
E07872,Ishita,Kamdar,Female,Delhi,New Delhi,2019-12-18,IT,Software Engineer,Bachelor's,Excellent,No,1489725,1987-12-26,,1519519
E07873,Jatin,Sastry,Female,Gujarat,Ahmedabad,2015-07-22,Finance,Accountant,Bachelor's,Needs Improvement,No,922564,1983-07-30,,941015
E07874,Darsh,Anand,Female,Delhi,New Delhi,2015-07-13,Operations,Operations Executive,Bachelor's,Needs Improvement,No,577508,1979-07-22,,589058
E07875,Dalaja,Menon,Male,West Bengal,Kolkata,2016-08-14,Finance,Financial Analyst,Master's,Needs Improvement,No,460622,1993-08-20,,529715
E07876,Vinaya,Chatterjee,Female,Uttar Pradesh,Kanpur,2023-10-13,Finance,Finance Manager,Master's,Excellent,No,495472,1977-10-24,,639307
E07877,Nakul,Pai,Male,Uttar Pradesh,Kanpur,2016-12-24,Sales,Sales Manager,Bachelor's,Good,No,908882,1987-01-01,,908882
E07878,Rachana,Bahri,Male,Tamil Nadu,Chennai,2019-09-01,IT,Software Engineer,Bachelor's,Satisfactory,No,905175,1975-09-12,,995692
E07879,Abhiram,Bedi,Female,Tamil Nadu,Chennai,2024-06-24,HR,HR Manager,Master's,Good,No,399768,1988-07-03,,468927
E07880,Nitesh,Palla,Male,Uttar Pradesh,Kanpur,2021-03-06,Operations,Operations Executive,Bachelor's,Satisfactory,No,587733,1978-03-17,,646506
E07881,Widisha,Sagar,Male,Karnataka,Bengaluru,2018-03-13,HR,HR Manager,Master's,Needs Improvement,No,384362,1987-03-21,,442016
E07882,Triveni,Bail,Male,Karnataka,Bengaluru,2024-10-02,Operations,Operations Executive,Bachelor's,Excellent,No,381850,1989-10-11,,381850
E07883,Pushti,Ghose,Male,Uttar Pradesh,Lucknow,2021-04-18,Sales,Sales Executive,Bachelor's,Excellent,No,626298,1979-04-29,,688927
E07884,Chakrika,Rajan,Female,West Bengal,Siliguri,2024-09-06,Sales,Sales Executive,Bachelor's,Satisfactory,Yes,903578,1986-09-16,,921649
E07885,Eta,Sarkar,Female,Gujarat,Surat,2019-07-07,IT,Software Engineer,Bachelor's,Needs Improvement,No,658509,1981-07-16,,671679
E07886,Chavvi,Ram,Male,Karnataka,Mysuru,2019-05-18,HR,HR Executive,Bachelor's,Good,No,597721,1983-05-27,,597721
E07887,Balvan,Upadhyay,Male,Tamil Nadu,Madurai,2020-02-12,Sales,Sales Executive,Bachelor's,Good,Yes,570026,1995-02-18,,570026
E07888,Samar,Zachariah,Male,Tamil Nadu,Chennai,2021-04-22,Operations,Operations Executive,Bachelor's,Satisfactory,Yes,685566,1995-04-29,,685566
E07889,Chavvi,Borra,Female,Karnataka,Mangalore,2022-09-01,Operations,Operations Executive,Bachelor's,Good,Yes,409128,1990-09-09,,417310
E07890,Aryan,Kant,Female,Gujarat,Vadodara,2024-10-29,Operations,Operations Manager,Master's,Satisfactory,No,798558,1990-11-07,,936708
E07891,Amaira,Lalla,Female,Maharashtra,Nagpur,2019-09-28,IT,Software Engineer,Bachelor's,Good,No,726456,1983-10-07,,740985
E07892,Sathvik,Rana,Female,Uttar Pradesh,Kanpur,2016-08-15,Operations,Operations Manager,Master's,Good,Yes,418029,1963-08-29,,539382
E07893,Oeshi,Sood,Male,Uttar Pradesh,Kanpur,2016-08-22,Operations,Operations Executive,Bachelor's,Excellent,Yes,758747,1979-09-01,,758747
E07894,Bahadurjit,Mitra,Male,Tamil Nadu,Madurai,2022-08-25,Sales,Sales Manager,Bachelor's,Good,Yes,782308,1988-09-02,,782308
E07895,Aashi,Dara,Female,Maharashtra,Pune,2024-10-12,IT,IT Manager,Master's,Satisfactory,No,1400145,1984-10-22,,1642370
E07896,Zinal,Tiwari,Female,Maharashtra,Nagpur,2015-10-01,Operations,Operations Manager,Master's,Good,No,546364,1974-10-11,,704973
E07897,Tanish,Sem,Female,West Bengal,Howrah,2023-02-25,HR,HR Executive,Bachelor's,Excellent,Yes,775053,1993-03-04,,790554
E07898,Bhavani,Tank,Male,Gujarat,Ahmedabad,2015-02-15,IT,IT Manager,Master's,Satisfactory,No,693276,1980-02-24,,797267
E07899,Meera,Zachariah,Female,Delhi,New Delhi,2022-06-24,IT,IT Manager,Master's,Good,No,794534,1983-07-04,,931988
E07900,Isaac,Chandran,Male,Gujarat,Surat,2024-04-03,Operations,Operations Executive,Bachelor's,Excellent,No,786877,2002-04-09,,786877
E07901,Yashawini,Sabharwal,Female,Karnataka,Mangalore,2016-09-29,IT,IT Manager,Master's,Good,No,1030335,1986-10-07,2022-06-25,1208582
E07902,Triveni,Mitter,Female,Tamil Nadu,Chennai,2020-09-18,Sales,Sales Manager,Bachelor's,Good,No,385793,1965-10-02,,432859
E07903,Bhanumati,Rajan,Female,Uttar Pradesh,Lucknow,2020-04-20,Operations,Operations Manager,Master's,Satisfactory,Yes,340388,1978-05-01,,439202
E07904,Lekha,Devan,Female,Karnataka,Bengaluru,2020-04-08,IT,Software Engineer,Bachelor's,Satisfactory,No,1079680,1984-04-17,,1101273
E07905,Agastya,Raghavan,Female,Uttar Pradesh,Noida,2018-06-04,HR,HR Manager,Master's,Good,No,643125,1966-06-17,,829824
E07906,Samaksh,Babu,Female,Uttar Pradesh,Noida,2020-04-27,HR,HR Manager,Master's,Satisfactory,No,571133,1980-05-07,2024-08-10,669939
E07907,Brijesh,Yadav,Male,West Bengal,Siliguri,2021-05-20,Sales,Sales Manager,Bachelor's,Satisfactory,No,816070,1981-05-30,,816070
E07908,Imaran,Sengupta,Male,Maharashtra,Nagpur,2024-05-16,Operations,Operations Manager,Master's,Satisfactory,No,516715,1993-05-24,,594222
E07909,Onveer,Zachariah,Female,Karnataka,Mangalore,2015-09-06,HR,HR Manager,Master's,Satisfactory,No,640017,1964-09-18,,825813
E07910,Tristan,Merchant,Female,Maharashtra,Pune,2020-01-27,HR,HR Executive,Bachelor's,Excellent,No,471244,1984-02-05,,480668
E07911,Eta,Maharaj,Female,West Bengal,Siliguri,2019-04-25,HR,HR Executive,Bachelor's,Satisfactory,No,797072,1990-05-02,,813013
E07912,Urmi,Grover,Male,Tamil Nadu,Madurai,2024-10-21,IT,Software Engineer,Bachelor's,Excellent,Yes,1134251,1997-10-28,,1134251
E07913,Rudra,Tandon,Male,Maharashtra,Nagpur,2019-03-18,Operations,Operations Manager,Master's,Good,No,673964,1987-03-26,,775058
E07914,Ekalinga,Badami,Male,Tamil Nadu,Coimbatore,2019-05-02,Sales,Business Development,Master's,Good,Yes,383307,1991-05-09,,440803
E07915,Faras,Sarkar,Male,Gujarat,Vadodara,2023-02-09,Operations,Operations Manager,Master's,Good,Yes,672955,1989-02-17,,773898
E07916,Yash,Singhal,Female,Uttar Pradesh,Kanpur,2019-02-20,HR,HR Manager,Master's,Satisfactory,Yes,525623,1983-03-01,,616555
E07917,Janaki,Narang,Male,Tamil Nadu,Coimbatore,2023-11-06,IT,Data Analyst,Bachelor's,Excellent,Yes,900555,1997-11-12,,900555
E07918,Megha,Thakur,Female,Delhi,New Delhi,2022-07-30,IT,Software Engineer,Bachelor's,Excellent,No,1122662,1981-08-09,,1259626
E07919,Chakrika,Sethi,Female,Delhi,New Delhi,2024-07-31,IT,Software Engineer,Bachelor's,Excellent,No,1076978,1993-08-08,,1098517
E07920,Henry,Bhardwaj,Female,Delhi,New Delhi,2024-11-02,Sales,Sales Executive,Bachelor's,Satisfactory,No,463173,1989-11-11,,472436
E07921,Robert,Andra,Female,Karnataka,Mysuru,2024-08-18,Operations,Operations Executive,Bachelor's,Good,Yes,810973,2000-08-24,,827192
E07922,Xalak,Sagar,Female,Delhi,New Delhi,2022-03-11,Operations,Operations Executive,Bachelor's,Good,Yes,597621,1989-03-19,,609573
E07923,Ayushman,Wason,Male,Karnataka,Mangalore,2020-11-25,IT,IT Manager,Master's,Good,No,1440579,1972-12-07,,1822332
E07924,Charan,Sibal,Male,Delhi,New Delhi,2022-11-18,Operations,Operations Executive,Bachelor's,Good,Yes,617570,1999-11-24,,617570
E07925,Damini,Gaba,Male,Karnataka,Bengaluru,2023-01-03,IT,Software Engineer,Bachelor's,Excellent,No,1247741,1998-01-09,,1247741
E07926,Nandini,Mannan,Male,Uttar Pradesh,Kanpur,2015-02-22,Operations,Operations Executive,Bachelor's,Satisfactory,No,448740,1987-03-01,,448740
E07927,Aditya,Shah,Female,Gujarat,Ahmedabad,2016-10-13,Sales,Sales Executive,Bachelor's,Satisfactory,No,444779,1981-10-22,,453674
E07928,Dev,Bali,Female,Uttar Pradesh,Noida,2020-09-28,Operations,Operations Executive,Bachelor's,Satisfactory,No,710579,1988-10-06,2022-07-10,724790
E07929,Isaac,Doctor,Female,Tamil Nadu,Madurai,2018-04-28,HR,HR Executive,Bachelor's,Satisfactory,Yes,787780,1996-05-03,2023-09-25,803535
E07930,Pavani,Tandon,Male,Gujarat,Ahmedabad,2018-01-31,Sales,Sales Executive,Bachelor's,Needs Improvement,No,447946,1984-02-09,,447946
E07931,Damyanti,Kamdar,Male,West Bengal,Siliguri,2023-05-28,Operations,Operations Executive,Bachelor's,Excellent,No,868026,2000-06-02,,868026
E07932,Eesha,Shroff,Male,Karnataka,Mangalore,2024-07-10,IT,IT Manager,Master's,Satisfactory,Yes,720891,1971-07-24,,911927
E07933,Avi,Rajan,Female,Uttar Pradesh,Noida,2020-06-01,Finance,Accountant,Bachelor's,Good,Yes,759556,1993-06-08,,774747
E07934,Radhika,Vaidya,Female,Tamil Nadu,Chennai,2018-04-15,Operations,Operations Manager,Master's,Needs Improvement,No,561857,1966-04-28,,724964
E07935,Odika,Chhabra,Female,Gujarat,Ahmedabad,2020-09-17,Operations,Operations Executive,Bachelor's,Needs Improvement,No,765971,1991-09-25,,781290
E07936,Henry,Shroff,Female,Gujarat,Ahmedabad,2018-01-02,Operations,Operations Executive,Bachelor's,Satisfactory,No,553412,1995-01-08,,564480
E07937,Lipika,Dar,Male,Tamil Nadu,Coimbatore,2021-10-28,IT,Software Engineer,Bachelor's,Excellent,No,887326,1985-11-06,,887326
E07938,Ranbir,Lad,Female,Karnataka,Mysuru,2023-01-05,HR,HR Executive,Bachelor's,Excellent,No,568312,1980-01-16,,637646
E07939,Frederick,Jaggi,Female,Maharashtra,Mumbai,2015-01-17,Sales,Sales Executive,Bachelor's,Needs Improvement,Yes,460211,1980-01-26,,469415
E07940,Ekanta,Konda,Female,Uttar Pradesh,Kanpur,2016-10-21,IT,Data Analyst,Bachelor's,Excellent,No,911284,1994-10-27,,929509
E07941,Leela,Saran,Male,Maharashtra,Pune,2022-07-26,HR,HR Executive,Bachelor's,Good,No,373683,1994-08-02,,373683
